sd,accommodates,bathrooms,bedrooms,beds,number_of_reviews,review_scores_rating,y
15042,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,0.9512781338883387,4.153054420591136,-0.19572637140816812,0.6831208685047275
15043,-0.10535812906767494,-0.39205172967501783,0.8904708512630255,0.9512781338883387,0.11296442927882376,-0.04872395193453594,0.5295736406308923
15044,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,0.9512781338883387,0.5081906240811153,-0.7837360493026969,-0.2842266671004132
15045,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,1.408428067797446,0.5392857259599928,-0.7832551576903644
15046,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.17883546174587234,0.09827846753909623,0.41441321972551887
15047,-0.5738246878390177,-0.39205172967501783,0.8904708512630255,-0.5849617367375867,-0.6116169278587106,0.24528088701272843,-0.7448683507219068
15048,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6994449711481087,0.8332905649072572,-0.6680947367849909
15049,-0.5738246878390177,-0.39205172967501783,-1.4947721709375381,-0.5849617367375867,-0.545745895391662,0.09827846753909623,-0.276549305706721
15050,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.10660567894467149,0.8332905649072572,0.33763960578860386
15051,0.36310842970366786,0.5031457350470234,-0.30215065983725636,-0.5849617367375867,1.1449439379292514,0.24528088701272843,0.40673585833182796
15052,0.36310842970366786,-0.39205172967501783,0.8904708512630255,0.183158198575376,0.4862336132587657,0.5392857259599928,0.19944710070215504
15053,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.17247671141172008,-0.19572637140816812,-0.5529343158796175
15054,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.21639073305641912,-0.7837360493026969,-0.46848334054901036
15055,-0.5738246878390177,1.3983431997690647,-0.30215065983725636,-0.5849617367375867,-0.63357393868106,-0.6367336298290647,-0.7371909893282149
15056,0.8315749884750107,1.3983431997690647,0.8904708512630255,0.9512781338883387,-0.32617578716816675,-2.1067578245653866,0.32996224439491556
15057,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6994449711481087,0.8332905649072572,-0.829319326052514
15058,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.5677029062140115,-0.7837360493026969,-0.16138888480134753
15059,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,0.183158198575376,0.1349214401011733,-1.2247433077235934,-0.1383568006202735
15060,0.36310842970366786,-0.39205172967501783,-1.4947721709375381,-0.5849617367375867,-0.63357393868106,0.8332905649072572,-0.46848334054901036
15061,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.128562689767021,0.6862881454336249,-0.6604173753912995
15062,-0.5738246878390177,1.3983431997690647,-0.30215065983725636,-0.5849617367375867,-0.3481327979905163,-0.4897312103554325,-0.36100028103732856
15063,0.8315749884750107,1.3983431997690647,0.8904708512630255,0.9512781338883387,0.5301476349034647,0.5392857259599928,0.9902153242523912
15064,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6774879603257592,0.8332905649072572,-0.007841656927516781
15065,1.3000415472463536,-0.39205172967501783,0.8904708512630255,1.7193980692013016,-0.4798748629246134,0.8332905649072572,1.1821493590946772
15066,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,1.2766860028633487,-0.04872395193453594,-0.2381624987382635
15067,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.018777635655273392,0.24528088701272843,-0.15371152340765543
15068,0.36310842970366786,-0.39205172967501783,-1.4947721709375381,0.183158198575376,-0.08464866812232197,-2.1067578245653866,-0.12300207783289026
15069,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,1.9353963275338346,-0.930738468776329,-0.7371909893282149
15070,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.43596084127991436,0.5392857259599928,-0.5068701475174685
15071,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,0.183158198575376,0.28862051585761994,0.24528088701272843,-0.5913211228480754
15072,0.8315749884750107,-0.39205172967501783,0.8904708512630255,0.9512781338883387,-0.6774879603257592,-3.5767820193017084,0.022867788647249695
15073,-0.5738246878390177,-0.39205172967501783,-1.4947721709375381,-0.5849617367375867,-0.5677029062140115,-0.04872395193453594,-0.16138888480134753
15074,0.8315749884750107,-0.39205172967501783,-0.30215065983725636,0.183158198575376,3.4284730634536023,0.6862881454336249,-0.36100028103732856
15075,-0.5738246878390177,1.3983431997690647,-0.30215065983725636,-0.5849617367375867,0.02513638598942566,0.6862881454336249,-0.5836437614543837
15076,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6774879603257592,0.8332905649072572,-0.17674360758873142
15077,-0.5738246878390177,-0.39205172967501783,-1.4947721709375381,-0.5849617367375867,-0.6774879603257592,-2.1067578245653866,-0.4991927861237765
15078,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.33253453750231904,0.24528088701272843,-0.6220305684228419
15079,0.8315749884750107,1.3983431997690647,0.8904708512630255,1.7193980692013016,-0.6994449711481087,-5.04680621403803,-0.08461527086443199
15080,0.8315749884750107,-0.39205172967501783,0.8904708512630255,0.183158198575376,2.462364587270223,0.24528088701272843,0.7982812894100971
15081,-0.10535812906767494,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.6774879603257592,-0.6367336298290647,-0.31493611267517946
15082,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.10660567894467149,0.24528088701272843,-0.43009653358055516
15083,1.7685081060176964,-0.39205172967501783,0.8904708512630255,2.487518004514264,1.781697251777388,-0.3427287908818003,-0.4377738949742443
15084,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.5081906240811153,0.8332905649072572,-0.276549305706721
15085,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.2603047547011182,0.6862881454336249,-0.2842266671004132
15086,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,1.1669009487516009,-1.3717457271972255,-0.4454512563679354
15087,4.11084089987441,1.3983431997690647,2.083092362363307,2.487518004514264,2.374536543980825,-0.19572637140816812,1.4047928395117335
15088,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6994449711481087,-2.1067578245653866,-0.7371909893282149
15089,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.5521046457258143,-0.3427287908818003,-0.6757720981786827
15090,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,0.183158198575376,0.15687845092352282,0.6862881454336249,-0.199775691769806
15091,0.36310842970366786,-0.39205172967501783,0.8904708512630255,0.183158198575376,-0.6116169278587106,-0.3427287908818003,-0.199775691769806
15092,0.8315749884750107,-0.39205172967501783,0.8904708512630255,1.7193980692013016,-0.10660567894467149,-1.66575056614449,-0.13067943922658182
15093,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.41400383045756484,0.5392857259599928,-0.16138888480134753
15094,0.8315749884750107,-0.39205172967501783,-0.30215065983725636,0.9512781338883387,-0.4579178521022639,0.5392857259599928,-0.1920983303761138
15095,1.3000415472463536,-0.39205172967501783,0.8904708512630255,0.9512781338883387,-0.6555309495034096,-2.1067578245653866,1.1744719977009874
15096,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,0.9512781338883387,-0.10660567894467149,0.24528088701272843,-0.16138888480134753
15097,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.4798748629246134,0.5392857259599928,-0.7371909893282149
15098,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.2603047547011182,-0.04872395193453594,0.31460752160752936
15099,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,0.183158198575376,0.047093396811775184,0.5392857259599928,0.1457055709463132
15100,1.3000415472463536,-0.39205172967501783,0.8904708512630255,0.183158198575376,-0.6994449711481087,-2.1067578245653866,-0.09996999365181534
15101,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.003179375167076134,-1.518748146670858,-0.9751891925326537
15102,-1.0422912466103607,0.5031457350470234,-0.30215065983725636,-0.5849617367375867,-0.23834774387876864,-1.3717457271972255,-0.5452569544859264
15103,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.5677029062140115,-0.04872395193453594,-0.8139646032651311
15104,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,2.2208374682243783,-1.3717457271972255,-0.9060929399894296
15105,0.36310842970366786,-0.39205172967501783,0.8904708512630255,0.9512781338883387,-0.5018318737469629,-0.6367336298290647,0.22247918488323104
15106,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.5677029062140115,0.3922833064863606,-0.7755777962966728
15107,0.36310842970366786,1.3983431997690647,0.8904708512630255,0.183158198575376,-0.589659917036361,0.3922833064863606,0.7906039280164038
15108,1.3000415472463536,2.293540664491106,2.083092362363307,1.7193980692013016,0.02513638598942566,0.5392857259599928,1.566017428779253
15109,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.5677029062140115,-0.04872395193453594,-0.4377738949742443
15110,0.36310842970366786,1.3983431997690647,0.8904708512630255,0.183158198575376,0.9692878513504553,0.5392857259599928,-0.4991927861237765
15111,1.3000415472463536,1.3983431997690647,-0.30215065983725636,3.255637939827227,0.8375457864163581,-1.66575056614449,-0.45312861776162733
15112,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.63357393868106,0.8332905649072572,-0.8139646032651311
15113,0.36310842970366786,1.3983431997690647,0.8904708512630255,0.183158198575376,1.957353338356184,0.5392857259599928,0.40673585833182796
15114,-1.0422912466103607,-0.39205172967501783,-1.4947721709375381,-0.5849617367375867,-0.545745895391662,0.5392857259599928,-0.3993870880057864
15115,-0.10535812906767494,-0.39205172967501783,0.8904708512630255,0.183158198575376,-0.6774879603257592,0.8332905649072572,0.2608659918516876
15116,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.23834774387876864,-0.7837360493026969,-0.5836437614543837
15117,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,0.183158198575376,0.1349214401011733,0.5392857259599928,-0.6450626526039165
15118,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.589659917036361,-0.19572637140816812,-0.5836437614543837
15119,-0.10535812906767494,-0.39205172967501783,0.8904708512630255,0.183158198575376,1.2986430136856981,-0.19572637140816812,-0.0385511025022826
15120,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6555309495034096,0.8332905649072572,-0.5913211228480754
15121,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6555309495034096,0.8332905649072572,-0.4454512563679354
15122,5.047774017417096,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,1.4742991002644945,-0.3427287908818003,-0.8523514102335887
15123,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.7936317647716591,0.24528088701272843,-0.13067943922658182
15124,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.3764485591470181,-0.04872395193453594,-0.3686776424310198
15125,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.17883546174587234,0.3922833064863606,-0.43009653358055516
15126,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.018777635655273392,-0.6367336298290647,-0.6988041823597572
15127,-0.5738246878390177,1.3983431997690647,-0.30215065983725636,-0.5849617367375867,-0.6994449711481087,-2.1067578245653866,-0.7218362665408318
15128,1.3000415472463536,-0.39205172967501783,0.8904708512630255,0.9512781338883387,-0.589659917036361,0.3922833064863606,0.598669893174117
15129,1.3000415472463536,0.5031457350470234,-0.30215065983725636,1.7193980692013016,0.31057752667996946,0.24528088701272843,-0.7371909893282149
15130,1.3000415472463536,1.3983431997690647,0.8904708512630255,0.9512781338883387,-0.6774879603257592,-2.1067578245653866,0.7906039280164038
15131,-0.10535812906767494,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.6774879603257592,0.8332905649072572,-0.8523514102335887
15132,-0.5738246878390177,-0.39205172967501783,-1.4947721709375381,-0.5849617367375867,-0.3700898088128658,-0.19572637140816812,-0.046228463895974826
15133,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.003179375167076134,-0.930738468776329,-0.3917097266120948
15134,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.63357393868106,0.09827846753909623,-0.7909325190840564
15135,0.36310842970366786,-0.39205172967501783,0.8904708512630255,0.9512781338883387,-0.43596084127991436,-0.3427287908818003,-0.16138888480134753
15136,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.5018318737469629,-0.3427287908818003,-0.806287241871439
15137,3.6423743411030673,3.188738129213147,4.46833538456387,4.0237578751401895,-0.6994449711481087,0.8332905649072572,0.2608659918516876
15138,-1.0422912466103607,3.188738129213147,-0.30215065983725636,-0.5849617367375867,1.913439316711485,0.09827846753909623,-0.8523514102335887
15139,-0.5738246878390177,-0.39205172967501783,-1.4947721709375381,-0.5849617367375867,-0.3700898088128658,0.5392857259599928,-0.12300207783289026
15140,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.3984055699693676,-0.19572637140816812,-0.5529343158796175
15141,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.63357393868106,0.8332905649072572,-0.24583986013195475
15142,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.003179375167076134,0.5392857259599928,-0.199775691769806
15143,-0.10535812906767494,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6116169278587106,0.8332905649072572,-0.276549305706721
15144,-0.10535812906767494,-0.39205172967501783,-0.30215065983725636,0.183158198575376,0.003179375167076134,0.8332905649072572,0.37602641275706167
15145,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.2666635050352704,0.09827846753909623,-0.4377738949742443
15146,-0.10535812906767494,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.6994449711481087,-2.1067578245653866,-0.35332291964363666
15147,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.46427660243641616,0.09827846753909623,0.22247918488323104
15148,-0.10535812906767494,-0.39205172967501783,-0.30215065983725636,0.9512781338883387,-0.04073464647762292,-0.930738468776329,0.030545150040941042
15149,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.35449154832466856,-0.19572637140816812,-0.6988041823597572
15150,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6555309495034096,0.8332905649072572,-0.199775691769806
15151,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,3.0552038794736602,-1.0777408882499613,-0.5913211228480754
15152,-0.10535812906767494,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.5677029062140115,-0.04872395193453594,0.41441321972551887
15153,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.15051970058937053,0.6862881454336249,-0.13067943922658182
15154,0.8315749884750107,-0.39205172967501783,0.8904708512630255,0.183158198575376,-0.06269165729997245,0.3922833064863606,0.1840923779147719
15155,-0.10535812906767494,-0.39205172967501783,-1.4947721709375381,0.183158198575376,3.8017422474335443,0.24528088701272843,-0.007841656927516781
15156,1.7685081060176964,4.0839355939351885,2.083092362363307,0.9512781338883387,-0.6116169278587106,-3.5767820193017084,1.6888552110783233
15157,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.63357393868106,-0.6367336298290647,-0.3686776424310198
15158,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.4862336132587657,0.8332905649072572,0.022867788647249695
15159,-0.5738246878390177,0.5031457350470234,-0.30215065983725636,-0.5849617367375867,-0.6774879603257592,0.8332905649072572,-0.7755777962966728
15160,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6774879603257592,-0.6367336298290647,-0.6604173753912995
15161,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.589659917036361,-0.930738468776329,-0.5989984842417669
15162,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.545745895391662,0.8332905649072572,-0.8523514102335887
15163,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.6774879603257592,0.8332905649072572,0.6063472545678071
15164,1.3000415472463536,-0.39205172967501783,0.8904708512630255,0.9512781338883387,0.2666635050352704,-0.3427287908818003,1.6811778496846277
15165,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.5677029062140115,0.3922833064863606,-0.5299022316985433
15166,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.6994449711481087,0.8332905649072572,0.41441321972551887
15167,-0.10535812906767494,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6774879603257592,0.8332905649072572,0.41441321972551887
15168,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.1349214401011733,-0.04872395193453594,-0.7448683507219068
15169,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,5.316775994175662,0.5392857259599928,-0.16138888480134753
15170,2.236974664789039,0.5031457350470234,-0.30215065983725636,3.255637939827227,-0.589659917036361,0.3922833064863606,1.9498854984638339
15171,0.8315749884750107,-0.39205172967501783,0.8904708512630255,0.9512781338883387,0.31057752667996946,0.24528088701272843,0.5526057248119677
15172,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.0690504076341247,-0.04872395193453594,-0.08461527086443199
15173,-0.10535812906767494,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.6555309495034096,0.8332905649072572,0.7982812894100971
15174,-0.5738246878390177,-0.39205172967501783,-1.4947721709375381,-0.5849617367375867,1.1888579595739506,-0.930738468776329,-0.43009653358055516
15175,0.36310842970366786,1.3983431997690647,0.8904708512630255,0.183158198575376,-0.04073464647762292,0.24528088701272843,0.7598944824416406
15176,-0.10535812906767494,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.17247671141172008,-0.04872395193453594,-0.0385511025022826
15177,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,2.3964935548031745,-0.3427287908818003,0.030545150040941042
15178,1.3000415472463536,1.3983431997690647,0.8904708512630255,0.183158198575376,0.047093396811775184,0.6862881454336249,1.0209247698271526
15179,2.236974664789039,4.979133058657229,4.46833538456387,3.255637939827227,-0.5018318737469629,-0.6367336298290647,1.1744719977009874
15180,-0.10535812906767494,-0.39205172967501783,-0.30215065983725636,0.183158198575376,1.3864710569750962,-0.04872395193453594,-0.46848334054901036
15181,-0.5738246878390177,-0.39205172967501783,-1.4947721709375381,-0.5849617367375867,0.15687845092352282,-0.04872395193453594,0.1840923779147719
15182,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6555309495034096,0.8332905649072572,-0.199775691769806
15183,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.8814598080610572,-0.04872395193453594,-0.36100028103732856
15184,0.36310842970366786,-0.39205172967501783,0.8904708512630255,0.183158198575376,-0.41400383045756484,-2.9887723414071794,-0.5452569544859264
15185,0.8315749884750107,-0.39205172967501783,0.8904708512630255,0.183158198575376,0.1349214401011733,-0.3427287908818003,-0.08461527086443199
15186,1.7685081060176964,-0.39205172967501783,0.8904708512630255,0.9512781338883387,0.3764485591470181,0.3922833064863606,1.9498854984638339
15187,-0.5738246878390177,-0.39205172967501783,-1.4947721709375381,-0.5849617367375867,-0.4798748629246134,0.8332905649072572,-0.05390582528966617
15188,1.3000415472463536,2.293540664491106,2.083092362363307,0.9512781338883387,0.09100741845647424,0.8332905649072572,1.7579514636215472
15189,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,3.1869459444077575,0.5392857259599928,-0.36100028103732856
15190,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,2.0232243708232325,0.3922833064863606,-0.5068701475174685
15191,1.3000415472463536,-0.39205172967501783,0.8904708512630255,0.9512781338883387,0.2666635050352704,-0.19572637140816812,-0.199775691769806
15192,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6774879603257592,0.8332905649072572,0.37602641275706167
15193,-0.5738246878390177,-0.39205172967501783,-1.4947721709375381,-0.5849617367375867,3.1869459444077575,0.24528088701272843,-0.16138888480134753
15194,1.3000415472463536,0.5031457350470234,2.083092362363307,0.9512781338883387,-0.6774879603257592,-0.6367336298290647,-0.12300207783289026
15195,0.36310842970366786,-0.39205172967501783,-1.4947721709375381,0.183158198575376,-0.5237888845693125,-2.400762663512651,-0.12300207783289026
15196,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.32617578716816675,0.24528088701272843,-0.7448683507219068
15197,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6116169278587106,0.24528088701272843,0.1457055709463132
15198,3.1739077823317245,4.979133058657229,3.2757138734635887,3.255637939827227,0.02513638598942566,0.24528088701272843,0.7906039280164038
15199,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,1.0132018729951544,-1.0777408882499613,-0.6604173753912995
15200,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.02513638598942566,-1.2247433077235934,-0.6220305684228419
15201,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.6994449711481087,0.8332905649072572,-0.5452569544859264
15202,-0.5738246878390177,0.5031457350470234,-0.30215065983725636,-0.5849617367375867,-0.6116169278587106,0.8332905649072572,-0.7371909893282149
15203,-0.5738246878390177,-0.39205172967501783,-1.4947721709375381,-0.5849617367375867,0.09100741845647424,-0.04872395193453594,-0.12300207783289026
15204,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.23834774387876864,0.24528088701272843,-0.36100028103732856
15205,-0.10535812906767494,-0.39205172967501783,0.8904708512630255,0.183158198575376,0.7058037214822609,-0.3427287908818003,0.7982812894100971
15206,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.589659917036361,-1.0777408882499613,-0.5068701475174685
15207,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.3920468196352153,0.09827846753909623,-0.6988041823597572
15208,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.44231959161406664,0.24528088701272843,-0.199775691769806
15209,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.4579178521022639,0.5392857259599928,1.911498691495375
15210,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.21639073305641912,0.3922833064863606,-0.5452569544859264
15211,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.63357393868106,0.8332905649072572,-0.7141589051471405
15212,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6774879603257592,0.8332905649072572,-0.43009653358055516
15213,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6116169278587106,0.8332905649072572,-0.806287241871439
15214,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.4798748629246134,0.8332905649072572,-0.5682890386670008
15215,1.3000415472463536,1.3983431997690647,2.083092362363307,0.9512781338883387,-0.06269165729997245,-0.04872395193453594,0.567960447599354
15216,2.7054412235603817,1.3983431997690647,4.46833538456387,5.559997745766115,0.6179756781928628,-1.3717457271972255,5.013152694546767
15217,1.3000415472463536,0.5031457350470234,2.083092362363307,0.9512781338883387,-0.6774879603257592,0.8332905649072572,1.3356965869685087
15218,1.3000415472463536,3.188738129213147,2.083092362363307,1.7193980692013016,0.8375457864163581,0.3922833064863606,0.8366680963785549
15219,-0.10535812906767494,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,1.6060411651985917,0.3922833064863606,-0.16138888480134753
15220,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6994449711481087,0.8332905649072572,0.41441321972551887
15221,1.3000415472463536,-0.39205172967501783,-1.4947721709375381,1.7193980692013016,-0.04073464647762292,-0.04872395193453594,0.2608659918516876
15222,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6774879603257592,0.8332905649072572,-0.5989984842417669
15223,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6994449711481087,0.8332905649072572,-0.5452569544859264
15224,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.06269165729997245,-0.6367336298290647,-0.5836437614543837
15225,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.5018318737469629,0.8332905649072572,-0.6988041823597572
15226,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.6774879603257592,0.8332905649072572,-0.12300207783289026
15227,0.36310842970366786,-0.39205172967501783,0.8904708512630255,0.183158198575376,-0.4579178521022639,0.09827846753909623,-0.16138888480134753
15228,1.3000415472463536,0.5031457350470234,2.083092362363307,1.7193980692013016,-0.1944337222340696,0.6862881454336249,0.2608659918516876
15229,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.35449154832466856,-0.4897312103554325,0.41441321972551887
15230,0.36310842970366786,1.3983431997690647,-0.30215065983725636,-0.5849617367375867,-0.3920468196352153,-0.19572637140816812,0.2608659918516876
15231,-0.5738246878390177,0.5031457350470234,-0.30215065983725636,-0.5849617367375867,0.3764485591470181,0.5392857259599928,-0.6604173753912995
15232,5.984707134959781,-0.39205172967501783,-1.4947721709375381,-0.5849617367375867,-0.6994449711481087,0.8332905649072572,10.011114961839986
15233,1.3000415472463536,0.5031457350470234,0.8904708512630255,1.7193980692013016,-0.6116169278587106,0.8332905649072572,0.3990584969381364
15234,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6116169278587106,0.09827846753909623,-0.35332291964363666
15235,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.3481327979905163,-0.04872395193453594,-0.08461527086443199
15236,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.5677029062140115,-1.2247433077235934,0.176415016521081
15237,0.8315749884750107,1.3983431997690647,0.8904708512630255,0.9512781338883387,0.1349214401011733,0.3922833064863606,0.7982812894100971
15238,-0.5738246878390177,-0.39205172967501783,-1.4947721709375381,-0.5849617367375867,0.5960186673705133,0.5392857259599928,-0.2381624987382635
15239,1.3000415472463536,0.5031457350470234,2.083092362363307,0.9512781338883387,-0.6774879603257592,-0.6367336298290647,0.6063472545678071
15240,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.8814598080610572,0.09827846753909623,-0.5452569544859264
