Unnamed: 0,Boston,Chicago,DC,LA,NYC,SF,amenities,accommodates,number_of_reviews,review_scores_rating,y
43265,1,0,0,0,0,0,283,1,308,97.0,83.99999999999999
43266,0,0,0,1,0,0,342,3,4,100.0,92.0
43267,1,0,0,0,0,0,316,4,37,94.0,184.99999999999991
43268,0,1,0,0,0,0,614,2,0,94.07792781276872,59.99999999999999
43269,0,0,0,0,1,0,115,2,2,90.0,129.99999999999997
43270,0,0,0,0,1,0,370,6,39,92.0,278.99999999999994
43271,0,0,0,1,0,0,324,2,2,100.0,45.00000000000002
43272,0,0,0,0,1,0,123,1,2,100.0,79.99999999999997
43273,0,0,0,0,1,0,313,2,15,92.0,98.00000000000004
43274,0,0,0,0,1,0,373,6,45,94.0,249.99999999999991
43275,0,0,0,1,0,0,151,4,120,83.0,54.00000000000001
43276,0,0,0,0,1,0,185,2,4,100.0,125.00000000000004
43277,0,0,0,0,0,1,166,2,0,94.07792781276872,306.0000000000005
43278,0,0,0,1,0,0,252,2,13,92.0,50.00000000000004
43279,0,0,1,0,0,0,236,5,0,94.07792781276872,698.9999999999987
43280,0,0,0,1,0,0,336,11,0,94.07792781276872,800.0000000000006
43281,0,0,0,1,0,0,309,6,18,89.0,184.99999999999991
43282,0,0,0,1,0,0,385,3,41,95.0,89.99999999999967
43283,0,0,1,0,0,0,386,2,34,98.0,199.0
43284,0,0,0,0,1,0,166,1,2,100.0,45.00000000000002
43285,0,0,0,0,1,0,186,2,17,95.0,144.99999999999997
43286,0,0,0,0,1,0,108,2,0,94.07792781276872,89.99999999999967
43287,0,0,0,1,0,0,246,2,7,97.0,48.99999999999999
43288,0,0,0,1,0,0,243,8,4,100.0,549.9999999999999
43289,0,0,0,1,0,0,300,6,1,80.0,116.0
43290,0,1,0,0,0,0,402,2,63,97.0,62.00000000000001
43291,0,0,0,0,1,0,196,4,148,94.0,275.00000000000057
43292,0,0,0,1,0,0,339,6,0,94.07792781276872,177.99999999999997
43293,0,0,0,1,0,0,321,2,4,100.0,190.0
43294,0,0,0,0,1,0,350,4,7,100.0,97.0
43295,0,0,0,0,1,0,62,6,1,80.0,420.0000000000003
43296,0,0,0,1,0,0,345,2,48,98.0,50.00000000000004
43297,0,0,0,1,0,0,211,2,5,95.0,99.0
43298,0,0,0,0,1,0,166,3,5,88.0,125.00000000000004
43299,0,0,0,1,0,0,349,2,22,98.0,34.99999999999999
43300,0,0,1,0,0,0,191,2,0,94.07792781276872,169.0
43301,0,0,0,0,1,0,705,10,9,93.0,443.00000000000085
43302,0,0,1,0,0,0,353,2,12,98.0,96.0
43303,0,0,0,1,0,0,266,4,8,100.0,118.00000000000004
43304,0,0,0,0,1,0,194,2,5,96.0,74.99999999999997
43305,0,0,0,0,1,0,371,2,2,100.0,138.99999999999997
43306,0,0,0,0,1,0,226,4,0,94.07792781276872,154.00000000000006
43307,0,0,0,0,1,0,301,1,8,98.0,74.99999999999997
43308,1,0,0,0,0,0,127,3,2,100.0,138.99999999999997
43309,0,0,0,0,1,0,213,4,4,95.0,144.99999999999997
43310,0,1,0,0,0,0,376,2,5,92.0,42.00000000000001
43311,0,0,0,0,1,0,298,2,42,88.0,59.00000000000002
43312,0,0,0,0,1,0,328,2,57,94.0,104.99999999999996
43313,0,0,0,1,0,0,188,1,2,80.0,39.99999999999998
43314,1,0,0,0,0,0,157,4,5,96.0,129.99999999999997
43315,0,0,1,0,0,0,94,2,1,100.0,74.99999999999997
43316,0,0,0,0,1,0,70,2,1,97.0,224.9999999999998
43317,0,0,0,0,1,0,268,4,12,96.0,159.0
43318,0,0,0,0,0,1,185,2,0,94.07792781276872,498.9999999999996
43319,0,0,0,1,0,0,352,4,3,93.0,76.0
43320,0,0,0,1,0,0,286,3,31,97.0,275.00000000000057
43321,0,0,0,1,0,0,377,2,3,60.0,50.00000000000004
43322,0,0,0,0,0,1,204,4,10,98.0,147.99999999999994
43323,0,0,0,1,0,0,118,2,61,93.0,147.99999999999994
43324,0,0,0,1,0,0,440,1,7,97.0,149.99999999999997
43325,0,0,0,1,0,0,373,8,14,83.0,295.0000000000001
43326,0,0,0,1,0,0,357,8,5,100.0,489.00000000000017
43327,1,0,0,0,0,0,307,3,3,80.0,128.99999999999997
43328,0,0,0,1,0,0,249,2,3,100.0,125.00000000000004
43329,0,0,1,0,0,0,225,2,124,96.0,59.99999999999999
43330,0,0,0,0,1,0,393,2,6,93.0,199.99999999999991
43331,0,0,0,0,1,0,357,3,1,100.0,110.00000000000004
43332,0,0,0,0,0,1,381,3,6,100.0,207.0
43333,0,0,0,0,0,1,558,12,8,95.0,299.0000000000004
43334,0,0,1,0,0,0,232,2,1,100.0,110.00000000000004
43335,0,0,0,0,0,1,2,2,1,94.07792781276872,119.99999999999996
43336,0,0,0,1,0,0,424,2,1,94.07792781276872,95.0
43337,0,0,0,0,1,0,48,2,8,89.0,119.99999999999996
43338,0,0,0,1,0,0,296,3,38,86.0,110.00000000000004
43339,0,0,0,1,0,0,221,3,3,100.0,139.99999999999994
43340,0,0,0,1,0,0,213,4,1,80.0,79.99999999999997
43341,0,0,0,1,0,0,243,5,1,100.0,649.9999999999992
43342,0,0,0,1,0,0,289,2,73,88.0,50.00000000000004
43343,0,0,0,1,0,0,297,16,8,100.0,649.9999999999992
43344,0,0,0,1,0,0,293,5,2,100.0,184.99999999999991
43345,0,0,0,1,0,0,332,1,32,84.0,36.0
43346,0,0,0,1,0,0,220,2,1,100.0,32.0
43347,0,0,0,1,0,0,191,1,0,94.07792781276872,95.0
43348,0,1,0,0,0,0,310,3,4,85.0,94.0
43349,0,0,0,0,0,1,335,10,8,100.0,900.0000000000009
43350,1,0,0,0,0,0,310,3,0,94.07792781276872,138.99999999999997
43351,0,0,0,0,1,0,322,4,15,97.0,175.00000000000009
43352,0,0,0,0,1,0,313,6,36,94.0,258.99999999999994
43353,0,0,0,0,1,0,56,1,0,94.07792781276872,20.00000000000001
43354,0,0,0,1,0,0,358,2,42,95.0,88.99999999999999
43355,0,0,0,0,1,0,270,2,2,80.0,57.99999999999999
43356,0,0,0,0,1,0,255,2,4,90.0,115.0
43357,0,0,0,0,0,1,201,8,4,100.0,649.9999999999992
43358,0,0,0,0,1,0,193,2,5,100.0,149.99999999999997
43359,0,0,0,0,1,0,198,3,104,92.0,99.0
43360,0,0,0,1,0,0,279,2,15,89.0,110.00000000000004
43361,0,0,0,0,0,1,789,2,3,100.0,129.99999999999997
43362,0,0,0,0,1,0,374,2,93,95.0,88.00000000000004
43363,0,1,0,0,0,0,340,1,4,100.0,30.000000000000004
43364,0,0,0,0,1,0,205,2,0,94.07792781276872,89.99999999999967
43365,0,0,0,0,1,0,212,1,0,94.07792781276872,50.00000000000004
43366,0,0,1,0,0,0,259,6,0,94.07792781276872,800.0000000000006
43367,0,0,0,1,0,0,210,1,8,100.0,64.99999999999999
43368,0,0,0,0,1,0,253,1,31,95.0,79.99999999999997
43369,0,0,0,0,1,0,209,2,13,69.0,96.0
43370,0,0,0,0,1,0,268,2,0,94.07792781276872,89.99999999999967
43371,0,0,0,0,1,0,220,4,0,94.07792781276872,149.99999999999997
43372,0,0,0,0,1,0,288,2,5,100.0,100.00000000000004
43373,0,0,0,0,1,0,315,4,25,95.0,175.00000000000009
43374,0,0,0,0,0,1,238,9,0,94.07792781276872,1499.9999999999984
43375,0,0,0,1,0,0,331,2,1,80.0,85.00000000000001
43376,0,0,1,0,0,0,352,2,15,97.0,69.00000000000001
43377,0,0,0,0,0,1,255,1,18,90.0,138.99999999999997
43378,0,0,0,0,1,0,361,2,0,94.07792781276872,103.0000000000001
43379,0,0,0,1,0,0,324,2,12,100.0,95.0
43380,0,0,0,0,1,0,435,6,10,100.0,600.0
43381,0,0,1,0,0,0,180,2,2,100.0,115.0
43382,0,0,0,1,0,0,320,3,0,94.07792781276872,169.99999999999991
43383,0,0,0,0,1,0,83,1,2,100.0,89.99999999999967
43384,0,0,0,1,0,0,271,2,2,100.0,74.99999999999997
43385,0,0,0,1,0,0,221,2,0,94.07792781276872,39.99999999999998
43386,0,0,0,0,0,1,231,2,1,100.0,149.0
43387,1,0,0,0,0,0,271,4,5,100.0,699.9999999999985
43388,0,0,0,0,1,0,184,2,4,100.0,129.99999999999997
43389,0,0,0,1,0,0,375,4,86,94.0,69.00000000000001
43390,0,0,0,0,1,0,261,4,3,100.0,164.9999999999998
43391,0,0,0,1,0,0,165,2,0,94.07792781276872,119.99999999999996
43392,0,0,0,0,0,1,389,2,64,99.0,160.00000000000026
43393,0,0,0,0,1,0,99,2,7,89.0,100.00000000000004
43394,0,0,0,0,1,0,251,2,4,100.0,128.99999999999997
43395,0,0,1,0,0,0,249,2,10,87.0,50.00000000000004
43396,1,0,0,0,0,0,257,14,1,100.0,199.0
43397,0,0,0,0,1,0,235,2,9,98.0,55.00000000000002
43398,0,0,0,0,1,0,311,2,0,94.07792781276872,160.00000000000026
43399,0,0,0,0,1,0,174,2,0,94.07792781276872,70.00000000000003
43400,0,0,0,0,1,0,218,4,25,98.0,245.00000000000009
43401,0,0,0,0,1,0,261,1,12,86.0,74.99999999999997
43402,0,0,1,0,0,0,243,2,3,100.0,74.99999999999997
43403,0,0,0,0,1,0,143,2,0,94.07792781276872,74.00000000000003
43404,0,0,0,0,1,0,256,1,0,94.07792781276872,70.00000000000003
43405,0,0,0,1,0,0,123,2,5,70.0,125.00000000000004
43406,1,0,0,0,0,0,588,4,53,98.0,184.99999999999991
43407,0,0,0,0,1,0,383,3,14,95.0,59.99999999999999
43408,0,0,0,1,0,0,194,7,27,79.0,108.99999999999996
43409,0,0,0,0,1,0,222,4,64,94.0,199.99999999999991
43410,0,0,0,1,0,0,162,3,0,94.07792781276872,74.99999999999997
43411,0,0,0,0,0,1,155,2,116,88.0,99.0
43412,0,1,0,0,0,0,410,2,60,99.0,108.99999999999996
43413,0,0,0,1,0,0,211,4,50,92.0,100.00000000000004
43414,0,0,0,0,1,0,292,3,6,90.0,179.99999999999991
43415,0,0,0,0,0,1,354,4,0,94.07792781276872,349.99999999999983
43416,0,0,0,1,0,0,290,2,17,89.0,67.00000000000004
43417,0,0,0,0,1,0,257,2,4,95.0,115.0
43418,0,0,0,1,0,0,305,2,0,94.07792781276872,129.99999999999997
43419,0,0,0,1,0,0,200,4,3,100.0,55.00000000000002
43420,0,0,0,1,0,0,308,3,17,98.0,188.0
43421,0,0,0,1,0,0,245,2,82,95.0,92.99999999999994
43422,0,0,0,1,0,0,308,2,45,96.0,59.99999999999999
43423,0,0,0,0,1,0,314,2,17,89.0,64.99999999999999
43424,0,0,0,0,1,0,294,2,5,90.0,50.00000000000004
43425,0,0,0,0,1,0,335,5,20,95.0,300.00000000000017
43426,0,0,0,0,1,0,83,4,8,90.0,199.99999999999991
43427,0,1,0,0,0,0,391,6,23,100.0,398.9999999999994
43428,0,0,0,1,0,0,199,2,1,100.0,239.9999999999997
43429,0,0,0,0,1,0,318,2,0,94.07792781276872,224.9999999999998
43430,0,0,0,0,0,1,797,5,13,100.0,179.99999999999991
43431,0,1,0,0,0,0,277,2,68,93.0,59.00000000000002
43432,0,0,0,0,1,0,190,1,5,60.0,63.99999999999998
43433,0,0,0,0,1,0,230,1,0,94.07792781276872,42.00000000000001
43434,0,0,0,0,1,0,293,5,4,90.0,199.0
43435,0,0,0,1,0,0,285,2,117,98.0,159.0
43436,0,0,0,0,1,0,233,8,5,100.0,470.00000000000006
43437,0,0,0,0,0,1,220,4,0,94.07792781276872,450.00000000000006
43438,0,0,0,0,1,0,2,2,1,100.0,79.99999999999997
43439,0,0,1,0,0,0,274,4,3,87.0,214.99999999999991
43440,0,0,0,0,1,0,533,5,6,97.0,199.99999999999991
43441,0,0,0,0,1,0,246,1,10,91.0,59.99999999999999
43442,0,0,0,0,1,0,236,6,0,94.07792781276872,398.9999999999994
43443,1,0,0,0,0,0,282,4,106,95.0,149.99999999999997
43444,0,0,1,0,0,0,183,3,15,97.0,108.99999999999996
43445,0,1,0,0,0,0,313,8,11,93.0,224.9999999999998
43446,0,0,0,1,0,0,258,2,36,97.0,51.0
43447,0,0,0,0,1,0,174,2,0,94.07792781276872,270.00000000000006
43448,0,0,0,0,0,1,343,2,84,91.0,88.00000000000004
43449,0,0,1,0,0,0,326,2,8,88.0,119.99999999999996
43450,0,0,0,0,1,0,153,4,33,91.0,45.00000000000002
43451,0,0,0,0,1,0,40,2,0,94.07792781276872,160.00000000000026
43452,0,0,0,0,1,0,216,4,0,94.07792781276872,199.99999999999991
43453,0,0,0,0,1,0,143,2,1,100.0,164.9999999999998
43454,0,0,0,1,0,0,342,6,1,80.0,1000.0000000000008
43455,1,0,0,0,0,0,181,1,9,93.0,89.99999999999967
43456,0,0,0,1,0,0,397,2,1,80.0,74.99999999999997
43457,0,0,0,1,0,0,192,2,131,90.0,70.00000000000003
43458,0,0,0,0,0,1,190,2,0,94.07792781276872,100.00000000000004
43459,1,0,0,0,0,0,186,1,8,100.0,50.00000000000004
43460,0,0,0,1,0,0,289,5,24,92.0,127.99999999999996
43461,0,0,0,0,1,0,220,2,3,100.0,74.99999999999997
43462,0,0,0,0,1,0,75,2,16,100.0,74.00000000000003
43463,0,1,0,0,0,0,173,2,5,88.0,74.99999999999997
43464,0,0,0,0,1,0,313,2,2,80.0,50.00000000000004
43465,0,0,0,0,1,0,87,1,0,94.07792781276872,110.00000000000004
43466,0,0,0,0,1,0,227,2,6,90.0,38.99999999999999
43467,0,0,0,1,0,0,300,4,2,70.0,268.9999999999995
43468,0,0,0,1,0,0,429,8,49,100.0,275.00000000000057
43469,0,0,0,0,1,0,335,2,16,91.0,50.00000000000004
43470,0,0,0,1,0,0,408,2,5,95.0,88.99999999999999
43471,0,0,0,0,1,0,245,3,4,95.0,160.00000000000026
43472,0,0,0,0,1,0,182,1,0,94.07792781276872,50.00000000000004
43473,0,0,0,0,1,0,217,2,13,94.0,85.00000000000001
43474,0,0,1,0,0,0,746,3,41,85.0,128.99999999999997
43475,0,0,0,1,0,0,23,9,1,94.07792781276872,189.00000000000043
43476,0,0,0,1,0,0,297,1,9,100.0,74.99999999999997
43477,0,0,0,1,0,0,214,2,0,94.07792781276872,110.00000000000004
43478,0,0,0,0,1,0,332,4,26,83.0,34.99999999999999
43479,0,0,1,0,0,0,219,6,0,94.07792781276872,525.0000000000003
43480,0,0,0,0,0,1,206,2,47,91.0,118.00000000000004
43481,0,0,0,0,0,1,103,2,0,94.07792781276872,81.00000000000003
43482,0,0,0,1,0,0,395,2,7,94.0,68.00000000000001
43483,0,0,0,0,0,1,372,2,26,91.0,244.00000000000009
43484,0,0,1,0,0,0,75,1,0,94.07792781276872,95.0
43485,0,0,0,1,0,0,304,2,273,97.0,85.00000000000001
43486,0,0,0,0,1,0,524,2,141,95.0,139.99999999999994
43487,1,0,0,0,0,0,175,2,34,86.0,149.99999999999997
43488,0,0,0,1,0,0,337,2,37,95.0,79.99999999999997
43489,0,0,0,1,0,0,300,2,4,100.0,45.00000000000002
43490,0,0,0,0,1,0,526,7,54,99.0,169.99999999999991
43491,0,0,0,1,0,0,324,2,8,98.0,135.00000000000003
43492,0,0,0,0,1,0,61,4,0,94.07792781276872,89.99999999999967
43493,0,0,0,1,0,0,233,2,5,100.0,95.0
43494,0,0,0,0,1,0,297,2,135,90.0,135.00000000000003
43495,0,0,0,1,0,0,211,2,44,86.0,57.99999999999999
43496,0,0,0,0,1,0,274,4,37,95.0,268.9999999999995
43497,0,1,0,0,0,0,179,7,6,97.0,224.9999999999998
43498,0,0,0,1,0,0,260,4,0,94.07792781276872,79.99999999999997
43499,0,0,0,1,0,0,245,6,3,87.0,115.0
43500,0,0,0,1,0,0,484,2,19,97.0,50.00000000000004
43501,0,0,0,0,1,0,314,2,22,97.0,95.0
43502,0,0,0,1,0,0,137,1,64,98.0,68.00000000000001
43503,0,0,0,0,0,1,251,1,3,100.0,99.0
43504,0,0,0,1,0,0,346,3,55,89.0,79.0
43505,0,0,1,0,0,0,279,2,9,87.0,64.99999999999999
43506,0,0,0,1,0,0,245,2,1,80.0,63.99999999999998
43507,0,0,0,0,1,0,167,2,3,100.0,110.00000000000004
43508,0,0,0,0,1,0,197,2,6,93.0,138.99999999999997
43509,0,0,0,1,0,0,320,2,53,99.0,88.99999999999999
43510,0,0,0,0,1,0,216,1,21,89.0,79.99999999999997
43511,0,0,0,0,0,1,123,2,0,94.07792781276872,119.99999999999996
43512,0,0,0,1,0,0,474,3,28,97.0,130.99999999999994
43513,0,0,1,0,0,0,276,4,8,98.0,129.99999999999997
43514,0,0,0,0,1,0,253,4,91,96.0,139.99999999999994
43515,0,0,0,1,0,0,276,1,0,94.07792781276872,88.99999999999999
43516,0,0,1,0,0,0,282,5,3,100.0,258.99999999999994
43517,0,0,0,1,0,0,442,1,23,91.0,42.00000000000001
43518,1,0,0,0,0,0,316,5,0,94.07792781276872,450.00000000000006
43519,0,0,0,0,1,0,217,2,21,90.0,89.99999999999967
43520,0,0,0,0,1,0,339,5,0,94.07792781276872,249.99999999999991
43521,0,0,0,0,1,0,180,1,4,100.0,249.99999999999991
43522,0,0,0,0,1,0,167,6,2,90.0,199.99999999999991
43523,0,0,0,1,0,0,301,4,5,100.0,128.99999999999997
43524,0,0,0,1,0,0,237,4,6,90.0,99.0
43525,0,1,0,0,0,0,250,6,4,100.0,224.9999999999998
43526,0,0,0,0,1,0,138,3,7,80.0,68.00000000000001
43527,0,0,0,1,0,0,412,2,25,98.0,79.0
43528,1,0,0,0,0,0,230,3,28,99.0,129.99999999999997
43529,0,0,1,0,0,0,315,2,26,98.0,74.99999999999997
43530,0,0,0,0,1,0,271,2,4,100.0,104.99999999999996
43531,0,0,0,1,0,0,183,1,3,100.0,45.00000000000002
43532,0,0,0,1,0,0,290,4,28,91.0,119.99999999999996
43533,0,0,0,0,1,0,487,5,23,97.0,249.99999999999991
43534,0,0,0,0,0,1,282,1,0,94.07792781276872,50.00000000000004
43535,0,0,0,0,1,0,202,3,3,73.0,169.0
43536,0,0,0,0,1,0,180,2,0,94.07792781276872,169.99999999999991
43537,0,0,0,0,1,0,276,2,0,94.07792781276872,85.00000000000001
43538,0,0,0,0,1,0,236,2,2,80.0,59.99999999999999
43539,1,0,0,0,0,0,193,2,0,94.07792781276872,89.99999999999967
43540,0,0,0,0,1,0,276,6,26,97.0,210.0
43541,0,0,0,0,0,1,124,8,4,90.0,360.99999999999983
43542,0,0,0,0,0,1,313,2,5,92.0,199.0
43543,0,0,0,0,1,0,210,1,4,87.0,36.0
43544,0,0,0,0,1,0,171,1,1,100.0,110.00000000000004
43545,1,0,0,0,0,0,192,1,2,100.0,70.00000000000003
43546,0,1,0,0,0,0,396,4,55,92.0,50.00000000000004
43547,0,0,0,0,1,0,236,4,0,94.07792781276872,169.0
43548,0,0,1,0,0,0,302,7,1,94.07792781276872,166.00000000000006
43549,0,0,0,1,0,0,38,2,0,94.07792781276872,100.00000000000004
43550,0,0,0,0,1,0,192,4,20,99.0,110.00000000000004
43551,0,0,0,0,1,0,178,4,0,94.07792781276872,110.00000000000004
43552,0,0,0,0,1,0,144,3,8,87.0,260.00000000000017
43553,0,0,0,0,1,0,267,1,1,100.0,164.9999999999998
43554,0,0,1,0,0,0,221,6,0,94.07792781276872,199.99999999999991
43555,0,0,0,0,1,0,204,3,22,96.0,349.99999999999983
43556,0,0,0,1,0,0,236,2,9,93.0,95.0
43557,0,0,0,1,0,0,220,2,12,98.0,70.00000000000003
43558,0,0,0,0,1,0,329,1,1,100.0,149.99999999999997
43559,0,0,0,1,0,0,309,5,21,96.0,119.00000000000011
43560,0,0,0,1,0,0,261,2,4,95.0,89.99999999999967
43561,0,0,0,0,0,1,276,2,4,100.0,184.99999999999991
43562,0,0,0,0,1,0,207,2,0,94.07792781276872,179.99999999999991
43563,0,0,0,1,0,0,402,6,4,90.0,14.999999999999991
43564,0,0,0,0,1,0,342,2,2,100.0,230.00000000000023
43565,0,0,0,0,0,1,381,2,2,100.0,349.99999999999983
43566,0,0,0,0,1,0,297,2,0,94.07792781276872,74.99999999999997
43567,0,0,0,1,0,0,229,3,37,94.0,76.0
43568,0,0,1,0,0,0,754,6,64,99.0,128.99999999999997
43569,0,0,0,0,1,0,324,2,141,96.0,220.99999999999991
43570,0,0,0,0,0,1,401,5,0,94.07792781276872,349.99999999999983
43571,0,0,0,0,0,1,487,2,103,95.0,98.00000000000004
43572,0,0,0,1,0,0,315,2,5,100.0,59.99999999999999
43573,0,0,0,0,1,0,177,2,12,98.0,175.00000000000009
43574,0,0,0,0,0,1,284,2,30,99.0,99.0
43575,0,0,0,1,0,0,261,2,28,94.0,95.0
43576,0,0,0,0,1,0,190,2,4,95.0,59.99999999999999
43577,0,0,0,1,0,0,340,9,36,94.0,400.00000000000017
43578,0,0,0,0,1,0,168,2,7,94.0,48.99999999999999
43579,0,0,0,0,1,0,147,2,2,100.0,179.99999999999991
43580,0,0,0,1,0,0,304,3,46,94.0,89.99999999999967
43581,0,0,1,0,0,0,423,6,19,99.0,110.00000000000004
43582,0,0,1,0,0,0,255,4,0,94.07792781276872,1499.9999999999984
43583,0,0,0,0,1,0,230,2,0,94.07792781276872,149.99999999999997
43584,0,0,0,0,1,0,281,5,20,94.0,135.00000000000003
43585,0,0,0,0,1,0,141,2,8,93.0,119.99999999999996
43586,0,0,0,1,0,0,176,3,2,90.0,139.99999999999994
43587,0,0,0,0,1,0,270,2,22,90.0,129.99999999999997
43588,0,0,0,0,1,0,246,2,61,99.0,129.99999999999997
43589,0,0,0,0,1,0,589,2,12,97.0,82.9999999999999
43590,0,0,0,1,0,0,241,3,20,96.0,119.99999999999996
43591,0,0,0,0,1,0,323,2,20,99.0,160.00000000000026
43592,0,0,0,0,0,1,308,8,64,98.0,400.00000000000017
43593,0,0,1,0,0,0,327,2,5,100.0,89.99999999999967
43594,0,0,0,1,0,0,237,4,1,100.0,64.99999999999999
43595,0,0,1,0,0,0,367,5,14,92.0,125.00000000000004
43596,0,0,0,1,0,0,292,1,0,94.07792781276872,28.0
43597,0,0,0,1,0,0,371,2,61,94.0,69.00000000000001
43598,0,0,0,0,1,0,241,2,1,60.0,89.99999999999967
43599,0,0,0,1,0,0,388,1,0,94.07792781276872,69.00000000000001
43600,0,0,0,0,1,0,312,3,0,94.07792781276872,78.0
43601,0,0,0,0,1,0,111,2,0,94.07792781276872,50.00000000000004
43602,0,0,0,0,0,1,511,6,112,96.0,395.00000000000006
43603,1,0,0,0,0,0,203,2,14,93.0,95.0
43604,0,0,0,0,1,0,263,2,0,94.07792781276872,400.00000000000017
43605,0,0,0,1,0,0,259,3,1,100.0,45.00000000000002
43606,0,1,0,0,0,0,263,2,12,98.0,76.99999999999996
43607,0,0,0,1,0,0,284,2,2,100.0,110.00000000000004
43608,0,0,0,0,1,0,297,2,0,94.07792781276872,95.0
43609,0,0,0,0,1,0,315,2,0,94.07792781276872,79.99999999999997
43610,1,0,0,0,0,0,228,2,2,100.0,76.99999999999996
43611,0,0,0,0,1,0,270,2,14,94.0,46.99999999999995
43612,0,0,0,1,0,0,285,2,0,94.07792781276872,59.99999999999999
43613,0,0,0,1,0,0,327,5,6,100.0,184.99999999999991
43614,0,1,0,0,0,0,221,2,2,100.0,44.00000000000002
43615,0,0,0,0,0,1,693,2,35,99.0,175.00000000000009
43616,1,0,0,0,0,0,296,1,2,100.0,55.00000000000002
43617,0,0,0,0,1,0,216,2,0,94.07792781276872,100.00000000000004
43618,0,0,0,0,1,0,183,2,0,94.07792781276872,89.99999999999967
43619,0,0,0,1,0,0,175,1,0,94.07792781276872,100.00000000000004
43620,0,0,0,0,1,0,252,2,2,100.0,149.99999999999997
43621,0,0,0,1,0,0,305,6,42,98.0,203.0
43622,0,0,0,0,0,1,205,8,0,94.07792781276872,1499.9999999999984
43623,0,0,0,0,1,0,207,2,10,87.0,160.00000000000026
43624,0,0,0,1,0,0,275,2,2,100.0,104.99999999999996
43625,0,0,0,0,0,1,78,16,0,94.07792781276872,249.99999999999991
43626,0,0,0,0,1,0,280,2,7,97.0,88.99999999999999
43627,0,0,0,0,1,0,283,2,2,90.0,85.00000000000001
43628,0,0,0,1,0,0,311,2,115,97.0,85.00000000000001
43629,0,0,0,0,1,0,222,2,2,90.0,89.99999999999967
43630,0,0,1,0,0,0,278,1,5,100.0,70.00000000000003
43631,0,0,0,1,0,0,141,2,7,97.0,64.99999999999999
43632,0,0,0,0,0,1,237,2,0,94.07792781276872,149.99999999999997
43633,0,0,0,0,0,1,302,3,113,88.0,184.99999999999991
43634,0,0,0,0,1,0,219,6,35,92.0,147.99999999999994
43635,0,0,0,1,0,0,356,6,68,97.0,199.0
43636,0,0,0,1,0,0,325,4,48,98.0,122.00000000000004
43637,0,0,0,1,0,0,274,2,2,94.07792781276872,110.00000000000004
43638,0,0,0,0,0,1,277,2,58,96.0,89.99999999999967
43639,0,0,0,1,0,0,127,2,44,75.0,89.99999999999967
43640,0,0,0,1,0,0,289,4,112,91.0,89.99999999999967
43641,0,0,0,0,1,0,287,1,3,100.0,64.99999999999999
43642,0,1,0,0,0,0,358,2,62,99.0,64.99999999999999
43643,0,0,0,0,1,0,309,2,11,93.0,59.99999999999999
43644,0,0,0,0,1,0,282,12,10,80.0,289.0000000000003
43645,0,0,0,1,0,0,361,8,1,94.07792781276872,349.99999999999983
43646,0,0,0,0,1,0,311,3,7,66.0,126.99999999999989
43647,0,0,0,1,0,0,340,8,4,85.0,98.00000000000004
43648,0,0,0,0,1,0,75,2,0,94.07792781276872,100.00000000000004
43649,0,0,0,1,0,0,282,2,6,93.0,79.0
43650,0,0,0,0,0,1,312,4,11,95.0,182.0
43651,0,0,0,1,0,0,119,2,0,94.07792781276872,100.00000000000004
43652,0,0,0,1,0,0,308,1,0,94.07792781276872,20.00000000000001
43653,0,0,0,0,1,0,263,2,20,98.0,160.00000000000026
43654,0,0,0,1,0,0,219,2,2,100.0,34.99999999999999
43655,0,0,0,1,0,0,375,2,0,94.07792781276872,59.99999999999999
43656,0,0,0,1,0,0,400,2,11,100.0,100.00000000000004
43657,0,0,0,0,1,0,190,2,18,97.0,115.0
43658,0,0,0,1,0,0,180,2,0,94.07792781276872,79.0
43659,0,0,0,0,1,0,227,5,6,84.0,85.00000000000001
43660,0,0,0,0,1,0,460,2,0,94.07792781276872,50.00000000000004
43661,0,0,0,0,1,0,314,2,1,100.0,119.99999999999996
43662,0,0,0,1,0,0,208,2,35,99.0,68.00000000000001
43663,0,0,1,0,0,0,288,2,17,95.0,115.0
43664,0,0,0,1,0,0,329,2,63,96.0,99.0
43665,0,0,0,1,0,0,366,8,16,90.0,219.00000000000003
43666,0,0,0,1,0,0,23,2,0,94.07792781276872,36.0
43667,0,0,0,1,0,0,367,4,2,100.0,224.9999999999998
43668,0,0,0,0,1,0,252,2,3,100.0,199.0
43669,0,0,0,1,0,0,314,8,1,100.0,345.00000000000045
43670,0,0,0,0,1,0,328,4,1,100.0,129.99999999999997
43671,0,0,0,0,1,0,328,2,110,97.0,95.0
43672,0,0,0,0,1,0,159,2,1,100.0,149.99999999999997
43673,0,0,0,0,1,0,325,2,0,94.07792781276872,62.00000000000001
43674,0,0,0,0,1,0,177,3,0,94.07792781276872,175.00000000000009
43675,0,0,0,1,0,0,205,2,4,100.0,149.99999999999997
43676,0,0,0,1,0,0,288,4,4,73.0,138.99999999999997
43677,0,0,0,0,1,0,140,2,1,100.0,149.99999999999997
43678,0,0,0,1,0,0,281,4,13,98.0,324.99999999999994
43679,0,0,0,0,1,0,415,3,63,92.0,50.00000000000004
43680,0,0,0,0,1,0,478,7,8,98.0,199.0
43681,0,0,0,0,1,0,318,2,8,95.0,85.00000000000001
43682,0,0,0,1,0,0,313,6,84,97.0,45.00000000000002
